object,intercept,h1,h2,h3,h4,h5,h6,h7,h8,prev_Kettle,prev_cup,prev_medicine,prev_milk,prev_coffee,prev_yoghurt,prev_apple,prev_banana,prev_bowl,prev_Alarm,cum_Kettle,cum_cup,cum_medicine,cum_milk,cum_coffee,cum_yoghurt,cum_apple,cum_banana,cum_bowl,cum_Alarm,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10
Kettle,-2.350596937269167,-0.8109023889892452,-0.04647983464778383,-0.263270680406153,0.12421326963653276,-0.04437906283660915,-0.3366165462287934,0.12422184234740735,-0.5648459621815285,-1.328247473178358,0.4393589887928206,-0.05089373351531782,0.1868125673636787,0.27559208886968084,0.21717283913558644,1.0551770009804657,-0.7997854494813479,0.01892480251872809,-0.05597978612714014,-0.21234293331220636,0.557722124037909,0.6074100994202901,0.5998319053842371,0.8978072052917713,0.2843128289033838,-0.2720099194945096,0.03447047542159093,0.16904807825514334,0.06110297128051618,1.390870923589506,0.8304220629606935,-0.40805637214632623,0.3298134921496799,-0.35129664307230685,-0.41281220555047704,-0.07781357237045906,-0.736187127646419,-0.8641184159383979,0.20107127949045228
cup,-2.0641633921385103,1.0068976169230532,0.1762636711968741,0.12348254118180485,0.4586862165333082,0.23151682726522482,-0.32060825438813967,-1.0649625656079296,0.19098693412211334,0.6834478781543712,-1.2317225727579337,0.5670971281444125,0.4719410551376574,0.7400679787416103,0.40616986472490757,0.2962045637115491,0.29049094028689615,0.19135983667547052,0.07643560651227073,0.5112779496682437,-0.5263449421474257,-0.0010500158518802912,0.10179519835110237,0.6701373362341531,0.21669442535142822,-0.07570475832257222,0.38229971922994266,0.0335567142968313,0.1265992890791047,0.8827536867319199,0.6165265462483147,0.5341366504353358,0.32019881569855485,0.00467017108989732,-0.1637479886847839,-0.07252750319030937,-0.6447137031361407,-0.7566490109478616,-0.9797946750183569
medicine,-3.5341961129738664,-1.116989131129311,-0.5325880224101937,-0.20663835220217358,-0.28250367073464616,-0.20771787066094885,0.07164668492897901,0.5447201171831063,-0.06577148773672974,-0.4143071623898215,0.02600285167876012,-1.0926486383297944,-1.5133334129215434,0.1455494627874196,-0.41569281328518376,-0.5513006477782736,0.6064247201761211,-0.320760371014844,-0.3276283818399877,0.19618420233581743,-0.18409022649364798,-1.0235603210165276,0.4685696802900162,-0.7557644939526643,-0.22961690377492935,0.11036914293374823,-0.3830215431565276,0.23234275860600623,0.13943637624300878,-0.4354806216478081,1.8105092263102518,0.6823277384446743,-0.3614621647973875,0.11414933198711291,-0.7777997886137779,-0.7602013525623148,-0.07930503551756268,-0.5027055585001,-0.008102359141635934
milk,-3.768446497385442,-0.9507075690869421,-0.24827234331144984,-0.3142344594074819,-0.3508258207633247,0.7706710018528774,0.2658796094409958,0.9754330456311674,0.5221854253317053,0.307559506467182,-0.3393916648046495,-0.007355384299899543,-1.341480291525976,-0.13289695999011905,-0.6968080856359291,-0.36418793483571343,-0.29803473791899454,0.06517186610645267,-0.36962892300703715,-0.4952482227157957,0.32150926089618415,-0.5192984124905256,-1.6880982779716827,-0.4099572367350168,-0.10222854594403165,0.10374318432524196,-0.08160654629029833,0.061616843133409344,0.1346956776753537,-0.8052981670029113,-0.7071059054194614,1.4808836879635918,-0.11676838201052238,1.80974162368781,-0.597913632537245,-0.26179136433768246,-1.1686593303809534,0.021959527933976035,-0.38835923751593376
coffee,-4.4823510014984675,0.3589984749428227,0.27750795038587656,0.3836562379356939,-0.29625175424285916,-0.5608466863742767,-0.06611958869740409,-0.5957108939097204,-0.054147538726665674,-1.2270870173842008,-0.8227396664024603,-0.2553900044536936,0.020481073797151996,-1.5013394944601854,-0.46876924029238837,-1.0966749967927425,-0.18786804262068002,-0.9166129336752391,-0.061641910417104234,-0.0287762761704454,0.2186539332727649,-0.35684827203601255,-0.4055264984899339,-2.2028177569578884,-0.2278909733710151,0.9374709743815486,-1.620967986905246,-0.22780034539631572,0.037624886079524085,-0.36656809577347194,-0.6016892818778833,0.06187817394872211,1.990291103139459,2.34318059229762,-0.5412440236151196,-0.34229107789019897,-1.3756039829953024,-1.5673685521790237,-0.6778029624438876
yoghurt,-4.300342545590236,0.055932079968690034,-0.9971773079637904,0.3334172432906677,-0.1260871983932019,0.6024109763912595,-0.269185910994257,0.2046167118626714,0.06373300854144251,-0.1450558932067258,0.7892856044559532,0.7393590282077206,0.5700871667962073,0.06515733564777862,-1.0972234924859465,-0.026332808514064773,0.004250602986072195,0.08977531670917785,0.3456299744322417,-0.05761142595298855,-0.7349491770358931,-0.39868747134466836,-0.2933333262638315,0.38311373399674414,-0.8550120485478702,0.5775264058534557,0.9615198472343338,0.15430864802917546,-1.0381199072605336,-0.9181473354112777,-0.028353064463893095,0.36491365892666233,0.26744039695032407,-1.3942266371285448,2.0741587617337713,0.6672740244380314,-0.6726646487278032,0.8814597368105567,-0.9292845603212764
apple,-3.565526605222633,-0.007809622937673049,0.5507815850534495,0.9448433010764804,-0.4439525772377842,-0.6141977170088767,0.4800740818034727,-0.6657573153724693,0.27709878108813524,-1.0036640402511656,0.13899174573153916,-0.3471806839041365,-0.6202844654085087,0.5959925270475447,0.06347239815889613,-1.3239059264411406,0.004587976783508863,-0.4815715223442824,-0.15860308839020804,0.5403312846973058,0.08048836415427399,0.7886500479452787,0.20690424879237734,-0.7504408278739155,-0.10978941999262629,-1.5261151594181848,-0.5359071800288958,0.3126289826494813,-0.610218695212955,0.061256511848606546,-0.7580957314763442,-1.5110945606692496,-0.9620102982346047,-0.1912960504297591,-0.25763119268206314,1.4423098004752706,-0.4748138812780061,1.9036206469632808,0.503841561141922
banana,-2.9081168966224795,-0.14061448565813908,0.1846531802985161,-0.7586534171083819,0.15689065994977416,0.006471195264183875,0.4621383113383873,0.5395088034353882,0.4690497575276305,-0.1450429835947096,-0.5256499673157412,0.12599422663716345,-0.3395478563242219,0.8154421830444883,-0.6218248418176793,0.21391493392414218,-1.1318700356872686,-0.25720929519241276,-0.21360348653367672,0.2100356798520579,0.1789149905321993,0.002993028740282522,0.5274477558356665,-0.3541438682536568,-0.0825111314820608,-0.35799101347134554,-1.318866294691271,0.22766753325276223,-0.2258095808430846,0.05682422373403613,-0.5059811824432232,-0.5315515268880961,-0.9621002985574361,-1.4971524371335634,-0.16751171372492693,-0.2251500732185075,1.8680557137679283,2.0840643163496484,0.22827902099302563
bowl,-2.6067641241900743,0.6842937818994944,-0.2680498915579181,0.19500562662193793,-0.12890037302337345,-0.6241475089628159,-0.02448890071711088,-0.15736476043647657,-0.6054391748101723,-0.9410017500109548,0.15840849276534655,0.01373057139412108,-0.2228995622492368,0.6600414153071613,0.287677926279118,-0.02453042138903318,-0.02025507414870697,-0.9688491543687194,-0.5940162448609626,0.1834496126647006,0.7672744556098247,-0.39518880337022605,0.5931937166642499,0.29880112742040194,0.07443655771021936,1.5060730509874565,1.0933986020475108,-0.03364492936522629,0.45097605630629245,0.21743336509520708,0.13703755239864315,0.896367644592555,-0.11240320045500468,-0.3315286603405388,-0.3432442320906659,0.38839812568346704,-1.0464889699180235,0.44469608505197467,-0.5138094072668432
Alarm,-3.0479772777949834,-0.4340405777382176,0.4195055338862862,0.2230227233816752,-0.06881541407856158,-0.09652562806877335,0.66267495650995,0.5553735617585273,0.0453379903895854,-1.11921634298854,-0.11111779490444057,-0.6582051430360686,0.47752427046609275,-0.5561574525666432,-0.7406474620895027,0.30304270298920677,-0.799285897556864,0.11921482521557969,-0.4853118074956896,0.2906002148567248,-0.9293714527533753,-0.08239212988776294,-0.5554636314701763,0.2627500687354429,0.09904616918403637,-0.03671069947004935,0.20847737045807335,-1.0056025515883265,0.00626763518692139,-0.0012512698901372208,0.14250897463688644,-0.08884912018404666,0.43464403847938465,-0.3039516171806628,0.5302177022399411,-1.0335105663873667,0.04708841034686189,-1.0373496521263346,1.961904985053138
